va,name,xref_count,subsystems
0x00544E98,<unnamed>,1,
0x00544E9C,<unnamed>,1,
0x00544EA0,<unnamed>,1,
0x00544EA4,<unnamed>,1,
0x00544EA8,<unnamed>,1,
0x00544EAC,<unnamed>,1,
0x00544EB0,<unnamed>,1,
0x00544EB4,<unnamed>,1,
0x00544EB8,<unnamed>,1,
0x00544EBC,<unnamed>,1,
0x00544EC0,<unnamed>,1,
0x00544EC4,<unnamed>,1,
0x00544EC8,<unnamed>,1,
0x00544ECC,<unnamed>,1,
0x00544ED0,<unnamed>,1,
0x00544ED4,<unnamed>,1,
0x00544ED8,<unnamed>,1,
0x00544EDC,<unnamed>,1,
0x00544EE0,<unnamed>,1,
0x00544EE4,<unnamed>,1,
0x00544EE8,<unnamed>,1,
0x00544EEC,<unnamed>,1,
0x00544EF0,<unnamed>,1,
0x00544EF4,<unnamed>,1,
0x00544EF8,<unnamed>,1,
0x00544EFC,<unnamed>,1,
0x00544F00,<unnamed>,1,
0x00544F08,<unnamed>,9,
0x00544F10,<unnamed>,14,
0x00544F14,<unnamed>,6,
0x00544F18,<unnamed>,1,
0x00544F1C,<unnamed>,1,
0x00544F20,<unnamed>,1,
0x00544F24,<unnamed>,5,
0x00544F28,<unnamed>,4,
0x00544F2C,<unnamed>,2,
0x00544F30,<unnamed>,1,
0x00545038,<unnamed>,6,
0x0054503C,<unnamed>,3,
0x00545040,<unnamed>,9,
0x00545044,<unnamed>,6,
0x00545048,<unnamed>,9,
0x0054504C,<unnamed>,19,
0x00545050,<unnamed>,12,
0x00545054,<unnamed>,4,
0x0054506C,<unnamed>,5,
0x00545078,<unnamed>,2,
0x005450D4,<unnamed>,2,
0x005450D8,<unnamed>,2,
0x005451D8,<unnamed>,18,
0x005451E0,<unnamed>,5,
0x005451E4,<unnamed>,6,
0x005451E8,_stickX,22,
0x005451EC,_stickY,23,
0x005451F0,?saveSpeed@@3JA,2,
0x005451F4,_throttle,6,
0x00545200,_rudder,20,flight-model;objects;sound
0x00545208,<unnamed>,9,flight-model
0x0054520A,<unnamed>,3,flight-model
0x0054520C,<unnamed>,1,flight-model
0x00545214,<unnamed>,3,flight-model
0x005452B8,<unnamed>,4,flight-model
0x005452BC,<unnamed>,1,flight-model
0x005452F4,<unnamed>,6,flight-model
0x005452F8,<unnamed>,3,flight-model
0x00545498,<unnamed>,7,flight-model
0x0054549A,<unnamed>,3,flight-model
0x005454A8,<unnamed>,3,flight-model
0x005454AC,<unnamed>,2,flight-model
0x005454B0,<unnamed>,2,flight-model
0x005454D0,<unnamed>,4,flight-model
0x005454D4,<unnamed>,1,flight-model
0x00545584,<unnamed>,9,flight-model
0x00545586,<unnamed>,3,flight-model
0x00545A70,<unnamed>,10,flight-model
0x00545A78,<unnamed>,2,flight-model
0x00545A96,<unnamed>,9,flight-model
0x00545A98,<unnamed>,3,flight-model
0x00545B68,<unnamed>,4,flight-model
0x00545B6C,<unnamed>,1,flight-model
0x00545CD0,<unnamed>,6,flight-model
0x00545CD4,<unnamed>,3,flight-model
0x005466A8,<unnamed>,4,flight-model
0x005466AC,<unnamed>,2,flight-model
0x005466C0,<unnamed>,2,flight-model
0x005466D8,<unnamed>,2,flight-model
0x00546768,<unnamed>,2,flight-model
0x0054676C,<unnamed>,2,flight-model
0x00546770,<unnamed>,11,flight-model
0x00546774,<unnamed>,17,flight-model
0x00546778,<unnamed>,8,flight-model
0x0054677C,<unnamed>,2,flight-model
0x00546780,<unnamed>,6,flight-model
0x00546784,<unnamed>,2,flight-model
0x00546828,?lastPlane@@3PADA,8,flight-model
0x00546838,<unnamed>,3,
0x005468B8,_groupIds,31,campaign;wingman
0x005468BA,<unnamed>,6,campaign;wingman
0x005468BC,<unnamed>,3,campaign;wingman
0x005468CC,<unnamed>,2,campaign
0x005468D4,<unnamed>,1,
0x00546980,_wingSizes,43,campaign;flight-model;network;objects;view;wingman
0x00546981,<unnamed>,1,wingman
0x00546988,<unnamed>,1,wingman
0x00546990,_groupSizes,27,campaign;wingman
0x00546991,<unnamed>,1,wingman
0x00546998,<unnamed>,1,wingman
0x005469A0,_wingIds,53,campaign;flight-model;network;view;wingman
0x005469A2,<unnamed>,10,campaign;wingman
0x005469A4,<unnamed>,3,campaign;wingman
0x005469B4,<unnamed>,4,campaign
0x00546AB8,_wmNameBuf,10,wingman
0x00546B08,<unnamed>,3,
0x00546B0A,<unnamed>,1,
0x00546B0C,<unnamed>,2,
0x00546B10,<unnamed>,2,
0x00546B14,<unnamed>,2,
0x00546B18,<unnamed>,16,
0x00546B1C,<unnamed>,2,
0x00546B20,<unnamed>,4,
0x00546B24,<unnamed>,10,
0x00546B28,<unnamed>,4,
0x00546B2C,<unnamed>,33,
0x00546B30,<unnamed>,14,
0x00546B34,<unnamed>,26,
0x00546B38,<unnamed>,8,
0x00546B3C,<unnamed>,13,
0x00546B40,<unnamed>,9,
0x00546B50,<unnamed>,2,
0x00546B58,<unnamed>,4,
0x00546B60,<unnamed>,13,
0x00546B64,<unnamed>,5,
0x00546B68,<unnamed>,3,
0x00546B6C,<unnamed>,4,
0x00546B70,<unnamed>,22,
0x00546B74,<unnamed>,15,
0x00546B78,<unnamed>,10,
0x00546B7C,<unnamed>,5,
0x00546B80,<unnamed>,2,
0x00546B88,?avoidTerrain@@3DA,5,objects
0x00546B8C,?planeAttackingProtectedObj@@3DA,4,objects;weapons
0x00546B90,?chainStart@@3GA,12,objects
0x00546B94,_curObjSize,3,objects
0x00546B98,?preferredTarget@@3DA,3,objects;weapons
0x00546B9C,_curTypeSize,2,objects
0x00546BA0,_serviceTicks,52,flight-model;objects;weapons
0x00546BA4,_lastPadlockId,2,objects
0x00546BA8,_requeueChain,6,objects
0x00546BB8,_lastCurZ,1,objects
0x00546BBC,<unnamed>,5,
0x00546BC0,_ctCompareActor,23,ai
0x00546BC8,_ctState,10,ai
0x00546BCC,<unnamed>,5,ai
0x00546BD8,<unnamed>,6,ai
0x00546BD9,<unnamed>,1,ai
0x00546BE5,<unnamed>,3,ai
0x00546BE6,<unnamed>,13,ai
0x00546BEA,<unnamed>,55,ai
0x00546BEE,<unnamed>,2,ai
0x00546BF0,<unnamed>,9,ai
0x00546C42,<unnamed>,8,ai
0x00546C48,_ctPrintBuf,3,ai
0x00546C8C,_ctCheckPass,26,ai
0x00546C90,_ctActionTaken,12,ai
0x00546C94,_ctActorObj,31,ai
0x00546C98,_ctHalt,13,ai
0x00546CA4,_ctExecuting,4,ai
0x00546CA8,?sortedNames@@3PADA,7,campaign
0x00546CAC,?pilotChanged@@3DA,14,
0x00546CB0,?unAvailPilots@@3FA,5,campaign
0x00546CB4,?sortedPilots@@3PAFA,7,campaign
0x00546CB8,?totalPilots@@3FA,20,campaign
0x00546CBC,?unAvailNames@@3PADA,4,campaign
0x00546CC8,<unnamed>,5,
0x00546CD0,<unnamed>,5,
0x00546CD4,<unnamed>,8,
0x00546CD8,<unnamed>,5,
0x00546CDC,<unnamed>,5,
0x00546CE0,<unnamed>,6,
0x00546CE4,<unnamed>,2,
0x00546D30,<unnamed>,8,
0x00546D34,?buffMyMovie@@3PAEA,4,
0x00546D38,?cobraATQuit@@3DA,2,network
0x00546D3C,?saveIndex@@3KA,1,
0x00546D40,?buffTempBuf@@3PAEA,4,
0x00546D4C,?cobraKeyFlag@@3JA,5,network
0x00546D50,?junkBuff@@3PAEA,4,
0x00546D54,?buffRemapTbl@@3PAEA,3,
0x00546D58,<unnamed>,1,network
0x00546D60,<unnamed>,3,network
0x00546D64,<unnamed>,3,network
0x00546D68,<unnamed>,7,network
0x00546D6C,<unnamed>,3,network
0x00546D70,<unnamed>,2,network
0x00546D74,<unnamed>,2,network
0x00546D76,<unnamed>,1,
0x00546DD0,<unnamed>,2,
0x00546DD4,<unnamed>,9,network
0x00546DD8,<unnamed>,3,network
0x00546DE0,?packetTicksAdjust@@3PAJA,2,
0x00546DE4,<unnamed>,1,
0x00546E00,<unnamed>,2,
0x00546E08,<unnamed>,2,network
0x00546E28,?slowComm@@3DA,12,network
0x00546E30,<unnamed>,3,network
0x00546E34,<unnamed>,2,network
0x00546E50,?packetTicks@@3PAJA,5,network
0x00546E54,<unnamed>,1,
0x00546E70,<unnamed>,2,network
0x00546E78,<unnamed>,3,network
0x00546E7C,<unnamed>,1,
0x00546E98,<unnamed>,3,network
0x00546EA0,<unnamed>,6,network
0x00546F19,<unnamed>,2,network
0x00546F1A,<unnamed>,1,network
0x00547178,<unnamed>,3,network
0x00547180,<unnamed>,7,network
0x00547182,<unnamed>,6,network
0x00547187,<unnamed>,1,network
0x00547189,<unnamed>,1,network
0x00547324,<unnamed>,11,network
0x00547328,<unnamed>,6,network
0x0054732C,<unnamed>,1,
0x00547330,<unnamed>,4,
0x00547334,<unnamed>,4,network
0x00547338,<unnamed>,3,
0x0054733C,<unnamed>,1,
0x00547350,<unnamed>,10,
0x00547352,<unnamed>,7,
0x00547354,<unnamed>,1,
0x00547368,<unnamed>,1,
0x0054736C,<unnamed>,2,
0x00547370,<unnamed>,3,
0x00547374,<unnamed>,1,
0x00547378,?libAccess@@3PAULIBACCESS@@A,8,
0x00547384,<unnamed>,3,
0x005473F0,?numHints@@3JA,40,
0x005473F4,?numFreeHints@@3JA,8,
0x005473F8,_lzwBuff,4,
0x005473FC,<unnamed>,1,
0x005483E6,<unnamed>,1,
0x005483E7,<unnamed>,2,
0x0054A530,?libName@@3PAY0O@DA,5,
0x0054A648,?libHandle@@3PAPAUT_HANDLE@@A,5,
0x0054A64C,<unnamed>,2,
0x0054A698,?numHandles@@3JA,9,
0x0054B6A0,_groundPitch,5,
0x0054B6A4,<unnamed>,3,
0x0054B6A8,_dirTVZ,6,hud
0x0054B6AC,_dirTVY,6,hud
0x0054B6B0,?dirTVZTime@@3JA,5,
0x0054B6B8,<unnamed>,3,
0x0054B6BC,<unnamed>,2,
0x0054B6C0,<unnamed>,1,
0x0054B6C2,<unnamed>,3,
0x0054B6C4,<unnamed>,1,
0x0054B6C6,<unnamed>,1,
0x0054B6C8,<unnamed>,1,
0x0054B6CA,<unnamed>,1,
0x0054B6CC,<unnamed>,1,
0x0054B6CE,<unnamed>,1,
0x0054B6D0,?dirTVYOpp@@3FA,5,
0x0054B6D4,<unnamed>,6,
0x0054B6D8,?dirTVZOpp@@3FA,5,
0x0054B6DC,_groundY,5,
0x0054B6E0,<unnamed>,9,
0x0054B6E8,_groundAngle,2,
0x0054B6EA,<unnamed>,2,
0x0054B6EC,<unnamed>,1,
0x0054B6F0,?deadTVTime@@3JA,3,
0x0054B6F4,<unnamed>,5,
0x0054B6F8,_onTVY,7,hud
0x0054B6FC,_onTVZ,7,hud
0x0054B700,<unnamed>,8,
0x0054B704,<unnamed>,5,
0x0054B708,<unnamed>,9,
0x0054B70C,<unnamed>,11,
0x0054B710,<unnamed>,11,
0x0054B714,<unnamed>,10,
0x0054B716,<unnamed>,3,
0x0054B718,<unnamed>,6,
0x0054B71A,<unnamed>,1,
0x0054B71C,<unnamed>,2,
0x0054B720,<unnamed>,6,
0x0054B724,<unnamed>,1,
0x0054B728,_onTheGround,25,flight-model
0x0054B72C,?oneGStallSpeed@@3JA,9,
0x0054B730,<unnamed>,7,
0x0054B734,_groundSea,12,
0x0054B738,?dirTVYTime@@3JA,14,
0x0054B73C,<unnamed>,9,
0x0054B740,<unnamed>,12,
0x0054B744,<unnamed>,24,
0x0054B748,_lastButton,25,campaign;shell-ui
0x0054B74C,<unnamed>,1,
0x0054B750,_fmtText,7,
0x0054B754,<unnamed>,4,
0x0054B758,<unnamed>,2,
0x0054B75A,<unnamed>,2,
0x0054B75C,<unnamed>,2,
0x0054B75E,<unnamed>,2,
0x0054B760,<unnamed>,4,
0x0054B764,<unnamed>,1,
0x0054B768,<unnamed>,2,
0x0054B76C,<unnamed>,2,
0x0054B770,<unnamed>,2,
0x0054B774,<unnamed>,3,
0x0054B778,<unnamed>,2,
0x0054B77C,<unnamed>,2,
0x0054B780,<unnamed>,6,
0x0054B784,<unnamed>,1,
0x0054B788,<unnamed>,1,
0x0054B78C,<unnamed>,1,
0x0054B790,<unnamed>,1,
0x0054B794,<unnamed>,1,
0x0054B7B8,<unnamed>,1,
0x0054B820,_buttonBoxes,29,input;network;shell-ui
0x0054B824,<unnamed>,13,input;network
0x0054B828,<unnamed>,5,shell-ui
0x0054B82A,<unnamed>,3,
0x0054B82C,<unnamed>,4,
0x0054B82E,<unnamed>,3,
0x0054B8E8,<unnamed>,12,
0x0054B8EC,<unnamed>,3,
0x0054B920,<unnamed>,5,
0x0054B924,<unnamed>,4,
0x0054B928,<unnamed>,8,
0x0054B92C,<unnamed>,6,
0x0054B998,<unnamed>,10,
0x0054BA11,<unnamed>,11,
0x0054BA8A,<unnamed>,5,
0x0054BCE7,<unnamed>,4,
0x0054BD60,<unnamed>,6,
0x0054BD62,<unnamed>,2,
0x0054BD64,<unnamed>,3,
0x0054BD88,?savedBackup@@3DA,3,shell-ui
0x0054BD8C,_allowRearmRefuel,3,
0x0054BD90,_playerHasWingmen,3,
0x0054BD94,?friendlyScore@@3JA,14,
0x0054BD98,_usGroundSkill,7,campaign
0x0054BD9C,_reviveAllowed,11,campaign
0x0054BDA0,_reviveDist,8,campaign
0x0054BDA4,_endScenarioSetTime,14,campaign;network
0x0054BDA8,?stats_playerState@@3JA,5,
0x0054BDAC,<unnamed>,4,
0x0054BDB0,_scoreGoal,14,hud
0x0054BDB8,_playerDamageAI,6,
0x0054BDBC,<unnamed>,1,
0x0054BDD8,_weatherPick,4,campaign
0x0054BDDC,?stats_targetsDead@@3JA,4,
0x0054BDE0,?playerScores@@3PAJA,5,
0x0054BDE4,<unnamed>,1,
0x0054BE14,_reviveWithHalfBullets,3,network
0x0054BE18,?statsFortSuppDestroyedHitPoints@@3PAJA,5,
0x0054BE1C,<unnamed>,2,
0x0054BE38,_stats,4,
0x0054BE3C,<unnamed>,1,
0x0054DDC4,<unnamed>,2,campaign
0x0054DDD0,<unnamed>,5,campaign
0x0054DDD4,<unnamed>,5,campaign
0x0054DDD8,<unnamed>,2,campaign
0x0054DDDC,<unnamed>,3,campaign
0x0054DDE0,<unnamed>,5,campaign
0x0054DDE4,<unnamed>,3,campaign
0x0054DDE8,<unnamed>,2,campaign
0x0054DDEC,<unnamed>,1,campaign
0x0054DDF0,<unnamed>,3,campaign
0x0054DDF8,<unnamed>,2,
0x0054DE00,<unnamed>,1,
0x0054DE08,<unnamed>,2,
0x0054DE10,<unnamed>,2,
0x0054DE18,<unnamed>,2,
0x0054DE20,<unnamed>,2,
0x0054DE28,<unnamed>,2,
0x0054DE30,<unnamed>,1,
0x0054DE38,<unnamed>,5,
0x0054DE40,<unnamed>,2,
0x0054DE48,<unnamed>,2,
0x0054E418,_campaignFailures,1,campaign
0x0054E420,_playerRevives,12,network
0x0054E424,<unnamed>,3,
0x0054E448,?statsFortSuppDestroyed@@3PAJA,3,
0x0054E44C,<unnamed>,1,
0x0054E468,_playerDead,7,
0x0054E46C,_themGroundSkill,7,campaign
0x0054E470,_playerKills,14,
0x0054E474,<unnamed>,5,
0x0054E490,_randomSeed,4,network
0x0054E494,?missionHours@@3JA,4,
0x0054E498,_doSelectPlane,11,campaign
0x0054E4A0,_playerKillsHuman,6,
0x0054E4A4,<unnamed>,1,
0x0054E4C0,_globalFrameRate,7,network
0x0054E4C4,<unnamed>,2,
0x0054E4E4,_scoreBy,9,
0x0054E4E8,?enemyScore@@3JA,15,
0x0054E4F0,_globalCheatsOn,7,network
0x0054E4F8,?endShowCheatInfo@@3JA,3,
0x0054E4FC,_printMissionOutcome,4,
0x0054E500,?stats_protectsAlive@@3JA,5,
0x0054E504,?endSendFrameRate@@3JA,3,
0x0054E508,_playerCheating,7,
0x0054E510,_playerDamage,6,
0x0054E514,<unnamed>,1,
0x0054E534,?stats_protects@@3JA,7,
0x0054E538,_playerBailed,8,
0x0054E540,_globalAntiCheat,9,campaign;network
0x0054E54D,<unnamed>,5,campaign;network
0x0054E551,<unnamed>,3,
0x0054E56D,<unnamed>,5,campaign;network
0x0054E571,<unnamed>,2,
0x0054E57E,<unnamed>,1,
0x0054E582,<unnamed>,1,
0x0054E59E,<unnamed>,1,
0x00551640,?statsFortKills@@3PAJA,2,
0x00551644,<unnamed>,1,
0x00551660,_campaignSucceeded,2,
0x00551668,<unnamed>,9,campaign
0x00551669,<unnamed>,3,campaign
0x0055166A,<unnamed>,1,campaign
0x00551678,_playerKillsAI,6,
0x0055167C,<unnamed>,1,
0x00551698,_missionSucceeded,26,network
0x0055169C,_endScenarioKills,18,campaign
0x005516A0,_playerDamageHuman,6,
0x005516A4,<unnamed>,1,
0x005516C0,?statsFortAircraftUsed@@3PAJA,7,
0x005516C4,<unnamed>,5,
0x005516E0,_doBriefMap,9,campaign
0x005516E4,?stats_wmState@@3JA,4,
0x005516E8,_themAirSkill,7,campaign
0x005516F0,?localAntiCheat@@3PAUFILE_CRC@@A,17,campaign
0x005516F1,<unnamed>,3,campaign
0x005516FD,<unnamed>,4,campaign
0x00551701,<unnamed>,6,
0x00551702,<unnamed>,2,
0x00551703,<unnamed>,2,
0x0055170E,<unnamed>,2,
0x005527F0,?numAntiCheat@@3JA,4,
0x005527F4,_janesFrameRate,6,network
0x005527F8,?missionMinutes@@3JA,3,
0x005527FC,_usAirSkill,7,campaign
0x00552800,_reviveWithAGMissilesOnly,3,network
0x00552804,_campaignFailed,2,
0x00552808,<unnamed>,3,
0x0055280C,_doBriefPaper,7,campaign
0x00552810,?killedMonster@@3DA,3,objects
0x00552814,?stats_targets@@3JA,7,
0x00552818,_endScenarioKillsType,10,campaign
0x0055281C,<unnamed>,36,campaign
0x00552820,_doArmPlane,10,campaign
0x00552824,_campaignState,20,campaign;flight-model
0x00552828,_endScenarioTime,5,objects
0x00552830,_playerKillRatio,5,
0x00552834,<unnamed>,4,
0x00552850,?statsFortSuppHitPoints@@3PAJA,7,
0x00552854,<unnamed>,3,
0x00552870,_fortWin,7,
0x00552874,_janesAllDead,3,
0x00552878,?statsFortSupp@@3PAJA,4,
0x0055287C,<unnamed>,2,
0x00552898,_playerDeaths,7,
0x0055289C,<unnamed>,2,
0x005528BC,_fortMission,64,campaign;network;terrain
0x005528C0,<unnamed>,5,campaign
0x005528C4,_reviveDelay,7,campaign
0x005528C8,_currentT,95,collision;flight-model;hud;network;objects;sound;terrain;weapons;wingman
0x005528D0,<unnamed>,2,campaign
0x005528D4,<unnamed>,1,campaign
0x005528D8,<unnamed>,3,
0x005528DC,<unnamed>,4,
0x005528E0,_currentTime,89,ai;campaign;flight-model;network;objects;terrain;weapons;wingman
0x005528E4,_startTimeOfDay,3,campaign
0x005528E8,_systemFrameTicks,12,view
0x005528EC,_timerTicks,94,campaign;hud;memory-resource;network;seq;shell-ui;view;weapons
0x005528F8,_timeCompression,60,hud;shell-ui;sound;wingman
0x00552900,<unnamed>,6,
0x00552904,<unnamed>,2,
0x0055291C,<unnamed>,1,
0x00552920,<unnamed>,2,
0x00552924,<unnamed>,2,
0x00552928,_currentTicks,108,collision;hud;network;objects;terrain;weapons
0x0055292C,_frameTicks,23,sound
0x00552930,<unnamed>,3,
0x00552934,_currentTimeOfDay,14,campaign;terrain;weapons
0x00552938,<unnamed>,2,campaign
0x0055293C,<unnamed>,1,campaign
0x00552940,_lastTicks,5,
0x00552948,?jem@@3Ujpeg_error_mgr@@A,1,
0x005529D0,?jpc@@3UJPEG_PALETTE_COMMENT@@A,2,
0x005529D4,<unnamed>,2,
0x005529F8,<unnamed>,2,
0x005529F9,<unnamed>,1,
0x005529FD,<unnamed>,1,
0x00552A01,<unnamed>,2,
0x00552A05,<unnamed>,1,
0x00552D08,<unnamed>,6,
0x00552D0C,<unnamed>,2,
0x00552E98,<unnamed>,2,network
0x00552E9C,<unnamed>,1,network
0x00552EA0,<unnamed>,1,network
0x00552EA2,<unnamed>,1,network
0x00552EB8,<unnamed>,6,network
0x00552EBC,<unnamed>,1,network
0x00552EC0,<unnamed>,1,network
0x00552EC4,<unnamed>,2,network
0x00552EC8,?cursorLastTicks@@3KA,5,shell-ui
0x00552ECC,?thumbXOffset@@3FA,5,shell-ui
0x00552ED0,?rockerNum@@3FA,4,shell-ui
0x00552ED4,?curDialog@@3PAUDIALOG@@A,199,campaign;input;network;shell-ui
0x00552ED8,?thumbYOffset@@3FA,2,shell-ui
0x00552EDC,?selectEnd@@3FA,34,shell-ui
0x00552EE0,?selectStart@@3FA,20,shell-ui
0x00552EE4,?activeSlider@@3PAUSLIDER@@A,17,shell-ui
0x00552EE8,?rockerLastTicks@@3KA,2,shell-ui
0x00552EEC,?rockerTicks@@3KA,2,shell-ui
0x00552EF0,_firstDraw,29,campaign;shell-ui
0x00552EF4,?cursorTicks@@3KA,5,shell-ui
0x00552EF8,?enteredChars@@3FA,21,shell-ui
0x00552EFC,?dialogButton@@3EA,8,input;shell-ui
0x00552F00,?dialogStruct@@3PAUDIALOG@@A,4,shell-ui
0x00552F04,<unnamed>,1,shell-ui
0x00552F08,<unnamed>,4,shell-ui
0x00552F0A,<unnamed>,3,shell-ui
0x00552F0C,<unnamed>,6,shell-ui
0x00552F0E,<unnamed>,5,shell-ui
0x00552F10,<unnamed>,2,shell-ui
0x00552F12,<unnamed>,2,shell-ui
0x00552F16,<unnamed>,3,shell-ui
0x00552F1A,<unnamed>,5,shell-ui
0x00552F1E,<unnamed>,3,shell-ui
0x00552F22,<unnamed>,2,shell-ui
0x00552F26,<unnamed>,1,shell-ui
0x00552F28,<unnamed>,1,shell-ui
0x00552FA4,?sliderNum@@3FA,2,shell-ui
0x00552FA8,?editSelecting@@3DA,6,shell-ui
0x00552FAC,?dialogItemPtr@@3PAEA,46,shell-ui
0x00552FB4,?activeRocker@@3PAUROCKER@@A,11,shell-ui
0x00552FB8,?lastDial@@3PAUDIAL@@A,7,shell-ui
0x00552FBC,?cursorAt@@3FA,34,shell-ui
0x00552FC0,?cursorOn@@3DA,7,shell-ui
0x00552FC8,<unnamed>,2,
0x00552FCC,_home,3,
0x00552FD4,<unnamed>,1,
0x00552FD8,<unnamed>,1,
0x00552FDC,<unnamed>,3,
0x00552FE0,<unnamed>,2,
0x00552FE4,<unnamed>,1,
0x00552FE8,<unnamed>,1,
0x00552FF0,<unnamed>,9,
0x0055304C,<unnamed>,1,
0x00553050,<unnamed>,81,
0x00553051,<unnamed>,23,
0x00553052,<unnamed>,21,
0x00553053,<unnamed>,20,
0x005530CC,<unnamed>,1,
0x005530D0,<unnamed>,3,
0x005530D4,<unnamed>,1,
0x00553120,_objSizes,4,objects
0x00553124,<unnamed>,1,objects
0x00553828,_objArenaNext,8,objects
0x0055382C,_tempAliasBase,2,objects
0x00553830,_tempAliasMax,2,objects
0x00553834,_multiAliasCursor,3,objects
0x00553838,_nextObjId,119,campaign;flight-model;network;objects;sound;terrain;weapons
0x0055383C,_tempAliasNext,3,objects
0x00553840,_objArenaSize,2,objects
0x00553848,_objPtrs,384,ai;campaign;collision;flight-model;hud;network;objects;sound;terrain;view;weapons;wingman
0x0055384C,<unnamed>,16,campaign;network;objects;terrain
0x00553850,<unnamed>,14,campaign;network;objects;terrain
0x00554658,?connected_state_flag@@3W4NET_CONNECTED_STATE@@C,11,
0x00554660,?joystickPOVDevice@@3KA,4,input
0x00554668,?joystickInfoEx@@3PAUjoyinfoex_tag@@A,2,input
0x005549A8,?joystickInfo@@3PAUjoyinfo_tag@@A,2,input
0x00554AA8,?joystickThrottleDevice@@3KA,5,input
0x00554AAC,?joystickRudderDevice@@3KA,4,input
0x00554AB0,_joystickButtons,3,input
0x00554AB8,_buttonPresses,1,input
0x00554ABC,<unnamed>,1,input
0x00554EB8,?joystickXDevice@@3KA,9,input
0x00554EBC,<unnamed>,2,input
0x00554EC0,_joystickFunctions,28,input;view
0x00554EC4,<unnamed>,2,input
0x00554EC8,<unnamed>,2,input
0x00554ED0,?joystickCaps@@3PAUtagJOYCAPSA@@A,2,input
0x00554EF4,<unnamed>,2,input
0x00554EF8,<unnamed>,2,input
0x00554F30,<unnamed>,4,input
0x00555088,<unnamed>,1,input
0x0055508C,<unnamed>,1,input
0x005550C4,<unnamed>,3,input
0x00556810,?joystickYDevice@@3KA,4,input
0x00556818,?joystickLastRead@@3PAKA,5,input
0x00556858,?MP_WriteAvail@@3P6AJJ@ZA,4,network
0x0055685C,?MP_Synchronize@@3P6AXXZA,3,
0x00556860,?MP_Read@@3P6AJJPAEJ@ZA,5,network
0x00556864,?MP_ReadAvail@@3P6AJJJ@ZA,3,network
0x00556868,?appIO@@3P6AJJPAD@ZA,53,input;network
0x00556870,?cnConnect@@3UCN_INFO_CONNECT@@A,15,
0x00556872,<unnamed>,3,
0x00556878,<unnamed>,5,
0x0055687C,<unnamed>,5,
0x00556880,<unnamed>,5,
0x00556884,?MP_Write@@3P6AJJPAEJ@ZA,3,network
0x00556888,?MP_Resume@@3P6ADXZA,2,
0x0055688C,?MP_Disconnect@@3P6AXJ@ZA,4,network
0x00556890,?MP_PeekByte@@3P6AJJ@ZA,3,network
0x00556894,?MP_Suspend@@3P6ADXZA,2,
0x00556898,?MP_Often@@3P6AXXZA,8,network
0x0055689C,?MP_Flush@@3P6ADJD@ZA,5,network
0x005568A0,<unnamed>,5,
0x005568A4,<unnamed>,15,
0x005568A8,_visibleLineStats,5,renderer
0x005568AC,<unnamed>,4,renderer
0x00556D60,_clipTop,47,campaign;render-core;renderer;terrain
0x00556D64,<unnamed>,2,renderer
0x00556D68,_tempYLR,28,renderer
0x00556D6A,<unnamed>,7,renderer
0x00556D6C,<unnamed>,8,renderer
0x00556D6E,<unnamed>,4,renderer
0x00556D72,<unnamed>,5,renderer
0x0055BBD8,<unnamed>,7,renderer
0x0055BBE0,_colorIndirections,1,
0x0055BBE2,<unnamed>,1,
0x0055BC38,<unnamed>,36,renderer
0x0055BC3C,<unnamed>,20,renderer
0x0055BC4C,<unnamed>,16,renderer
0x0055BC50,<unnamed>,12,renderer
0x0055BDC8,_eclipTop,32,renderer
0x0055BDCC,_vrHelmet,4,hud;renderer;view
0x0055BDD0,_fclipBottom,1,renderer
0x0055BDD4,_fclipLeft,1,renderer
0x0055BDD8,?cFont@@3PAUFONT@@A,10,renderer
0x0055BDE0,_srcBitmap,2,
0x0055BDE1,<unnamed>,1,
0x0055BDE2,<unnamed>,40,renderer
0x0055BDE6,<unnamed>,8,renderer
0x0055BE02,<unnamed>,6,renderer
0x0055BE14,?tempBitmap@@3PAUT_BITMAP@@A,8,renderer
0x0055BE18,_cColor,16,renderer
0x0055BE1C,_cFillType,10,renderer
0x0055BE20,_clipLeft,55,campaign;render-core;renderer;terrain
0x0055BE24,_snowHigh,3,renderer
0x0055BED8,_eclipLeft,27,renderer
0x0055BEDC,_clipRight,46,render-core;renderer;terrain
0x0055BEE0,_clipHeight,5,renderer
0x0055BEF8,_fclipRight,1,renderer
0x0055BEFC,_snowLow,4,renderer
0x0055BF00,<unnamed>,5,renderer
0x0055BF04,<unnamed>,4,renderer
0x0055BF08,<unnamed>,4,renderer
0x0055BF0C,_eclipRight,26,renderer
0x0055BF10,<unnamed>,6,renderer
0x0055BF14,_snowPtr,5,renderer
0x0055BF18,_eclipBottom,31,renderer
0x0055BF20,_tmapRemapTable,15,renderer
0x0055BF24,<unnamed>,2,
0x0055C020,_clipWidth,8,hud;renderer
0x0055C024,_clipBottom,44,hud;render-core;renderer;terrain
0x0055C060,_grMode,5,renderer
0x0055C066,<unnamed>,18,hud;renderer
0x0055C068,<unnamed>,11,renderer
0x0055C06A,<unnamed>,100,hud;input;network;renderer;seq;shell-ui;terrain
0x0055C06C,<unnamed>,76,hud;input;renderer;seq;shell-ui;terrain
0x0055C070,_temp2YLR,14,renderer
0x0055C072,<unnamed>,1,
